mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	mean_test_roc_auc	mean_train_accuracy	mean_train_precision	mean_train_recall	mean_train_roc_auc	param_SVM__C	param_SVM__class_weight	param_SVM__dual	param_SVM__loss	param_SVM__penalty	param_TFIDF__tokenizer	param_TFIDF__use_idf	params	rank_test_accuracy	rank_test_precision	rank_test_recall	rank_test_roc_auc	split0_test_accuracy	split0_test_precision	split0_test_recall	split0_test_roc_auc	split0_train_accuracy	split0_train_precision	split0_train_recall	split0_train_roc_auc	split1_test_accuracy	split1_test_precision	split1_test_recall	split1_test_roc_auc	split1_train_accuracy	split1_train_precision	split1_train_recall	split1_train_roc_auc	split2_test_accuracy	split2_test_precision	split2_test_recall	split2_test_roc_auc	split2_train_accuracy	split2_train_precision	split2_train_recall	split2_train_roc_auc	split3_test_accuracy	split3_test_precision	split3_test_recall	split3_test_roc_auc	split3_train_accuracy	split3_train_precision	split3_train_recall	split3_train_roc_auc	split4_test_accuracy	split4_test_precision	split4_test_recall	split4_test_roc_auc	split4_train_accuracy	split4_train_precision	split4_train_recall	split4_train_roc_auc	split5_test_accuracy	split5_test_precision	split5_test_recall	split5_test_roc_auc	split5_train_accuracy	split5_train_precision	split5_train_recall	split5_train_roc_auc	split6_test_accuracy	split6_test_precision	split6_test_recall	split6_test_roc_auc	split6_train_accuracy	split6_train_precision	split6_train_recall	split6_train_roc_auc	split7_test_accuracy	split7_test_precision	split7_test_recall	split7_test_roc_auc	split7_train_accuracy	split7_train_precision	split7_train_recall	split7_train_roc_auc	split8_test_accuracy	split8_test_precision	split8_test_recall	split8_test_roc_auc	split8_train_accuracy	split8_train_precision	split8_train_recall	split8_train_roc_auc	split9_test_accuracy	split9_test_precision	split9_test_recall	split9_test_roc_auc	split9_train_accuracy	split9_train_precision	split9_train_recall	split9_train_roc_auc	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall	std_test_roc_auc	std_train_accuracy	std_train_precision	std_train_recall	std_train_roc_auc
9.4086603403	1.008623457	0.9411158208	0.9079899922	0.6979534519	0.9068949577	0.9710416488	0.9675693626	0.8447514254	0.9945367187	1		False	squared_hinge	l1	<function tokenizer3 at 0x7fbe4c02a268>	True	{'SVM__penalty': 'l1', 'SVM__C': 1.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer3 at 0x7fbe4c02a268>, 'TFIDF__use_idf': True}	11	7	16	14	0.9462242563	0.9026548673	0.7391304348	0.9250009846	0.9719923616	0.9687212511	0.8498789346	0.9945454095	0.9439359268	0.9238095238	0.7028985507	0.9069687303	0.9714831318	0.9677419355	0.8474576271	0.9940250504	0.941580756	0.9393939394	0.6739130435	0.8865670906	0.9709775967	0.9667590028	0.8450363196	0.9954029798	0.9438717068	0.8803418803	0.7463768116	0.9224686976	0.9688136456	0.9697542533	0.8280871671	0.9942610584	0.9358533792	0.9183673469	0.652173913	0.8691511387	0.9722505092	0.9679193401	0.8523002421	0.9952322161	0.9335624284	0.8846153846	0.6666666667	0.8966479345	0.9718686354	0.9661172161	0.8514931396	0.9944510331	0.9289805269	0.9042553191	0.615942029	0.8872818693	0.9714867617	0.9720930233	0.8434221146	0.9946871139	0.9403669725	0.9047619048	0.6934306569	0.9154873628	0.9700903653	0.9657089898	0.8403225806	0.9950016941	0.9483944954	0.9181818182	0.7372262774	0.933025473	0.9716176658	0.9652333028	0.8508064516	0.9945229663	0.9483944954	0.9035087719	0.7518248175	0.9263915785	0.9698358152	0.965645311	0.8387096774	0.993237665	0.1920761324	0.1356344961	0.0061672693	0.0168292057	0.0434824327	0.0200852055	0.0010536133	0.0020518751	0.0071300539	0.0005921052
9.7443455935	0.938888073	0.9391682896	0.8135037131	0.7981459958	0.9106789669	0.985208939	0.9173660641	0.9959653987	0.9970609799	1	balanced	False	squared_hinge	l1	<function tokenizer6 at 0x7fbe50a8e730>	True	{'SVM__penalty': 'l1', 'SVM__C': 1.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer6 at 0x7fbe50a8e730>, 'TFIDF__use_idf': True}	14	20	3	8	0.942791762	0.8142857143	0.8260869565	0.923484759	0.9851050286	0.9167904903	0.9959644875	0.9968586927	0.942791762	0.8333333333	0.7971014493	0.9185471802	0.9851050286	0.9192825112	0.9927360775	0.9963750533	0.9427262314	0.84375	0.7826086957	0.8959479444	0.9844704684	0.9121771218	0.9975786925	0.9969182638	0.9450171821	0.8040540541	0.8623188406	0.9385191758	0.9847250509	0.9153674833	0.995157385	0.9970406038	0.9335624284	0.8333333333	0.7246376812	0.8694222617	0.9845977597	0.9134615385	0.99677159	0.9976268113	0.9335624284	0.7985074627	0.7753623188	0.8936261461	0.9861252546	0.921641791	0.99677159	0.9969936438	0.9312714777	0.7910447761	0.768115942	0.8909099872	0.9859979633	0.9215832711	0.9959644875	0.9969440613	0.9380733945	0.7985611511	0.8102189781	0.9173394905	0.9853633702	0.9169755374	0.9975806452	0.9974429256	0.9461009174	0.8308823529	0.8248175182	0.9355082179	0.98459972	0.9153674833	0.9943548387	0.9969930214	0.9357798165	0.7872340426	0.8102189781	0.9235115944	0.9859997454	0.9210134128	0.9967741935	0.9974167223	0.22620925	0.1819557	0.0050898983	0.0193270385	0.0360136624	0.0210405684	0.0006047468	0.0032200231	0.0014436441	0.0003387656
9.6826616287	0.952919054	0.9397410929	0.8144666514	0.801066014	0.9086153727	0.9853362448	0.9181139565	0.9958848838	0.9970141211	1	balanced	False	squared_hinge	l1	<function tokenizer5 at 0x7fbe4eaf4bf8>	True	{'SVM__penalty': 'l1', 'SVM__C': 1.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer5 at 0x7fbe4eaf4bf8>, 'TFIDF__use_idf': True}	13	19	1	12	0.9462242563	0.8226950355	0.8405797101	0.9193594439	0.9863781031	0.923019432	0.99677159	0.9974420609	0.9473684211	0.8484848485	0.8115942029	0.9246317738	0.9851050286	0.9180327869	0.9943502825	0.9964064664	0.9381443299	0.828125	0.768115942	0.8904959085	0.9851069246	0.9149408284	0.998385795	0.9975351477	0.9427262314	0.7933333333	0.8623188406	0.9300108449	0.9861252546	0.9229041916	0.995157385	0.9964592144	0.9335624284	0.8278688525	0.731884058	0.8677462289	0.9839613035	0.910701107	0.9959644875	0.9970896374	0.9335624284	0.7941176471	0.7826086957	0.8953859805	0.9847250509	0.9147516679	0.9959644875	0.9969968761	0.9289805269	0.796875	0.7391304348	0.8899733807	0.9858706721	0.9208955224	0.9959644875	0.9968927712	0.9438073394	0.8188405797	0.8248175182	0.9100302895	0.9854906453	0.9188988095	0.9959677419	0.9968447596	0.9426605505	0.8085106383	0.8321167883	0.9321267193	0.9854906453	0.9195230999	0.9951612903	0.997566081	0.9403669725	0.8057553957	0.8175182482	0.9264114405	0.9851088202	0.917472119	0.9951612903	0.9969081959	0.2219799021	0.1718323899	0.0057391855	0.0170098655	0.0415612999	0.0205481529	0.0006680635	0.0036618498	0.0010487188	0.0003869181
9.5666023016	1.0448592663	0.9388246076	0.8100269655	0.8003351793	0.9075430566	0.9852089568	0.9173063477	0.9960461741	0.9971163176	1	balanced	False	squared_hinge	l1	<function tokenizer4 at 0x7fbe4c02a1e0>	True	{'SVM__penalty': 'l1', 'SVM__C': 1.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer4 at 0x7fbe4c02a1e0>, 'TFIDF__use_idf': True}	15	23	2	13	0.9450800915	0.8082191781	0.8550724638	0.9217765438	0.9856142584	0.9188988095	0.99677159	0.997406805	0.9416475973	0.8372093023	0.7826086957	0.9145203214	0.985486951	0.9207180254	0.99354318	0.9964175677	0.9358533792	0.8153846154	0.768115942	0.8952085182	0.9842158859	0.9108327192	0.9975786925	0.9969852276	0.9473081329	0.8108108108	0.8695652174	0.929429163	0.9844704684	0.9146250928	0.9943502825	0.9970245033	0.932416953	0.826446281	0.7246376812	0.8627575668	0.9852342159	0.9168522643	0.99677159	0.9970951262	0.9347079038	0.795620438	0.7898550725	0.8904071774	0.9856160896	0.9188988095	0.99677159	0.9969334496	0.9266895762	0.7803030303	0.7463768116	0.8842255743	0.9859979633	0.9209545116	0.99677159	0.9969352792	0.9426605505	0.8175182482	0.8175182482	0.9148766076	0.9856179203	0.9195830231	0.9959677419	0.9974124567	0.9426605505	0.8129496403	0.8248175182	0.9296688018	0.9854906453	0.9195230999	0.9951612903	0.997513187	0.9392201835	0.7957746479	0.8248175182	0.9325984408	0.9843451699	0.9121771218	0.9967741935	0.997439574	0.2498879921	0.1685578328	0.0060233715	0.0154942857	0.0440352754	0.0221271538	0.000596218	0.0034019097	0.0012212181	0.0003185297
9.9982522726	0.8823743105	0.9373353191	0.8053049824	0.795973494	0.9090164461	0.9853489918	0.9176904272	0.9965305007	0.9971736309	1	balanced	False	squared_hinge	l1	<function tokenizer3 at 0x7fbe4c02a268>	True	{'SVM__penalty': 'l1', 'SVM__C': 1.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer3 at 0x7fbe4c02a268>, 'TFIDF__use_idf': True}	16	24	4	10	0.9450800915	0.8125	0.847826087	0.9212153434	0.9856142584	0.9182763744	0.9975786925	0.9974274828	0.9405034325	0.8257575758	0.7898550725	0.9152488973	0.986632718	0.9250374813	0.9959644875	0.9964833217	0.932416953	0.7969924812	0.768115942	0.8902297151	0.9848523422	0.9135893648	0.998385795	0.9975177664	0.941580756	0.7919463087	0.8550724638	0.9296559203	0.9848523422	0.9154302671	0.9959644875	0.9969498551	0.9347079038	0.8347107438	0.731884058	0.8671152519	0.9842158859	0.9114391144	0.99677159	0.9976082102	0.9278350515	0.7697841727	0.7753623188	0.8970422952	0.9852342159	0.9168522643	0.99677159	0.9969722374	0.9312714777	0.8046875	0.7463768116	0.8896578921	0.9866344196	0.9244011976	0.99677159	0.9975004461	0.9415137615	0.8208955224	0.802919708	0.9179353493	0.9859997454	0.9203869048	0.9975806452	0.9973947238	0.9426605505	0.8085106383	0.8321167883	0.9339490541	0.9851088202	0.9180938198	0.9943548387	0.9970000902	0.9357798165	0.7872340426	0.8102189781	0.9281543274	0.9843451699	0.9133974833	0.9951612903	0.9968821754	0.2409651581	0.0538219757	0.0054263874	0.0185056835	0.0394304529	0.0207541697	0.0008154685	0.0043235232	0.001143109	0.0003477994
11.3700556278	0.8722882509	0.9447817619	0.873194453	0.7611320985	0.911880337	0.9940046635	0.9746079011	0.9877346455	0.9988599864	5		False	squared_hinge	l1	<function tokenizer6 at 0x7fbe50a8e730>	True	{'SVM__penalty': 'l1', 'SVM__C': 5.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer6 at 0x7fbe50a8e730>, 'TFIDF__use_idf': True}	4	11	12	7	0.9530892449	0.8646616541	0.8333333333	0.9297958018	0.9938892425	0.9752593775	0.9862792575	0.9987697055	0.9462242563	0.8888888889	0.7536231884	0.9136785208	0.99401655	0.9737678855	0.988700565	0.9982097598	0.9473081329	0.9035087719	0.7463768116	0.8912944888	0.9941446029	0.9760574621	0.98708636	0.9987460454	0.9518900344	0.8692307692	0.8188405797	0.9283939663	0.9943991853	0.9776179057	0.98708636	0.9987917857	0.9369988545	0.8952380952	0.6811594203	0.8739869861	0.9940173116	0.9752791069	0.98708636	0.9992996858	0.9347079038	0.852173913	0.7101449275	0.9087153702	0.9937627291	0.9744816587	0.9862792575	0.9987284812	0.9358533792	0.8660714286	0.7028985507	0.8966972296	0.9942718941	0.9768370607	0.98708636	0.9987211017	0.9449541284	0.8617886179	0.7737226277	0.9145737127	0.993763523	0.9714964371	0.989516129	0.999280202	0.9483944954	0.8709677419	0.7883211679	0.9353989771	0.993890798	0.973015873	0.9887096774	0.9987626568	0.9483944954	0.859375	0.802919708	0.9262922687	0.993890798	0.9722662441	0.989516129	0.9992904396	0.9745022867	0.0625174645	0.0062929142	0.0159957157	0.0488401139	0.0186147715	0.0002007181	0.001882183	0.001189473	0.0003240126
11.6310334444	0.8873694897	0.9465001718	0.881826884	0.7640398888	0.9105609135	0.9940555799	0.9751444129	0.987492645	0.9988066976	5		False	squared_hinge	l1	<function tokenizer5 at 0x7fbe4eaf4bf8>	True	{'SVM__penalty': 'l1', 'SVM__C': 5.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer5 at 0x7fbe4eaf4bf8>, 'TFIDF__use_idf': True}	1	9	10	9	0.9553775744	0.8778625954	0.8333333333	0.9282057341	0.9941438574	0.9745425617	0.988700565	0.9992962252	0.9473684211	0.8965517241	0.7536231884	0.9156624134	0.99401655	0.974522293	0.9878934625	0.9981847513	0.9461626575	0.9026548673	0.7391304348	0.8787143843	0.9942718941	0.976076555	0.9878934625	0.999280109	0.9495990836	0.8560606061	0.8188405797	0.929779158	0.9943991853	0.9783827062	0.9862792575	0.9982838247	0.9404352806	0.9134615385	0.6884057971	0.8799418318	0.9940173116	0.9768	0.985472155	0.998776295	0.9392898053	0.8695652174	0.7246376812	0.9065858227	0.9936354379	0.9744612929	0.985472155	0.998734153	0.9358533792	0.8660714286	0.7028985507	0.8939169871	0.9942718941	0.9768370607	0.98708636	0.9987101241	0.9472477064	0.8760330579	0.7737226277	0.9026515716	0.993890798	0.9737678855	0.9879032258	0.9987445582	0.9506880734	0.8790322581	0.795620438	0.9375291723	0.9941453481	0.9738095238	0.989516129	0.9992978131	0.9529816514	0.880952381	0.8102189781	0.9326431302	0.993763523	0.9722442506	0.9887096774	0.9987591224	0.6679157101	0.0903052331	0.0059293781	0.0166500914	0.0477212049	0.0205624258	0.000227916	0.0017396858	0.0013163111	0.0003723978
11.4415529728	0.8539398193	0.9460419292	0.8789870944	0.7640398888	0.9126070986	0.9940683058	0.9749959941	0.9877345153	0.9989137355	5		False	squared_hinge	l1	<function tokenizer4 at 0x7fbe4c02a1e0>	True	{'SVM__penalty': 'l1', 'SVM__C': 5.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer4 at 0x7fbe4c02a1e0>, 'TFIDF__use_idf': True}	2	10	10	5	0.9542334096	0.8656716418	0.8405797101	0.9267042769	0.9941438574	0.9745425617	0.988700565	0.9992883566	0.9439359268	0.8803418803	0.7463768116	0.9139886578	0.99401655	0.9752791069	0.98708636	0.998222142	0.9358533792	0.8534482759	0.7173913043	0.8954845706	0.9941446029	0.9760574621	0.98708636	0.9987443378	0.9553264605	0.8666666667	0.847826087	0.9271517303	0.9943991853	0.9768555467	0.9878934625	0.9987798323	0.9404352806	0.9134615385	0.6884057971	0.8736419205	0.9940173116	0.9768	0.985472155	0.9987803202	0.9369988545	0.8672566372	0.7101449275	0.9064675145	0.9936354379	0.9744612929	0.985472155	0.9987267126	0.941580756	0.8990825688	0.7101449275	0.8918515232	0.9942718941	0.9776	0.9862792575	0.998724761	0.9483944954	0.8833333333	0.7737226277	0.9173990764	0.9940180731	0.9722882027	0.9903225806	0.9992823348	0.9529816514	0.893442623	0.795620438	0.936431799	0.9941453481	0.9738095238	0.989516129	0.9992944005	0.9506880734	0.8671875	0.8102189781	0.9369928993	0.993890798	0.9722662441	0.989516129	0.9992941568	0.5030374174	0.0578374041	0.0068555741	0.0175507835	0.0548879009	0.0196893444	0.0001987663	0.0017715241	0.0016492249	0.0003434019
11.6564489126	0.9168783188	0.9453545652	0.8721425382	0.7669404319	0.9136755039	0.9940683042	0.9749954636	0.9877347757	0.9989692082	5		False	squared_hinge	l1	<function tokenizer3 at 0x7fbe4c02a268>	True	{'SVM__penalty': 'l1', 'SVM__C': 5.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': None, 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer3 at 0x7fbe4c02a268>, 'TFIDF__use_idf': True}	3	12	9	2	0.9530892449	0.8592592593	0.8405797101	0.9368058837	0.99401655	0.974522293	0.9878934625	0.9992882347	0.9485125858	0.8974358974	0.7608695652	0.9180942817	0.9937619351	0.972972973	0.9878934625	0.9982257408	0.9427262314	0.8859649123	0.731884058	0.8903430938	0.9941446029	0.9752988048	0.9878934625	0.9992796821	0.9495990836	0.8507462687	0.8260869565	0.927634822	0.9945264766	0.9784	0.98708636	0.9987733676	0.9369988545	0.8878504673	0.6884057971	0.8852361234	0.9942718941	0.9768370607	0.98708636	0.9993047477	0.9381443299	0.8620689655	0.7246376812	0.9078527063	0.9937627291	0.9744816587	0.9862792575	0.998729396	0.9392898053	0.8761061947	0.7173913043	0.896342305	0.9943991853	0.9776179057	0.98708636	0.9992633375	0.9472477064	0.8760330579	0.7737226277	0.9146233676	0.9940180731	0.9722882027	0.9903225806	0.9992857474	0.9483944954	0.8709677419	0.7883211679	0.9327176126	0.9940180731	0.9737887212	0.9887096774	0.998778135	0.9495412844	0.8549618321	0.8175182482	0.9271115746	0.993763523	0.9737470167	0.9870967742	0.9987636927	1.019350448	0.1071817084	0.0053267308	0.014598016	0.048647605	0.0172665254	0.0002558377	0.0019202612	0.001072829	0.0003499744
15.1038214922	0.8574216366	0.9428342307	0.8362825879	0.7937887641	0.9129687755	0.9932536435	0.9602722559	0.9985474759	0.9988470468	5	balanced	False	squared_hinge	l1	<function tokenizer6 at 0x7fbe50a8e730>	True	{'SVM__penalty': 'l1', 'SVM__C': 5.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer6 at 0x7fbe50a8e730>, 'TFIDF__use_idf': True}	8	16	5	3	0.9508009153	0.8467153285	0.8405797101	0.9295496613	0.9935073202	0.9618973561	0.998385795	0.998744941	0.9450800915	0.8571428571	0.7826086957	0.9135751418	0.9931253978	0.9603729604	0.9975786925	0.9982638025	0.9473081329	0.8709677419	0.7826086957	0.8940550133	0.9928716904	0.9581719597	0.998385795	0.9987420203	0.9473081329	0.823943662	0.847826087	0.9289460712	0.9935081466	0.9618973561	0.998385795	0.9988145949	0.9404352806	0.8644067797	0.7391304348	0.8726658779	0.9928716904	0.9574632637	0.9991928975	0.9992825484	0.9335624284	0.803030303	0.768115942	0.9097259194	0.9929989817	0.9589147287	0.998385795	0.9987251879	0.9335624284	0.8174603175	0.7463768116	0.9011042098	0.9932535642	0.9604037267	0.998385795	0.9986573093	0.9403669725	0.8244274809	0.7883211679	0.9198520284	0.9936362479	0.9619565217	0.9991935484	0.9992420549	0.9461009174	0.8358208955	0.8175182482	0.9351407716	0.9932544228	0.9604344453	0.9983870968	0.9987386473	0.9438073394	0.8188405797	0.8248175182	0.9251005512	0.9935089729	0.9612102405	0.9991935484	0.9992593613	2.4150524172	0.0492352065	0.005513889	0.0214380144	0.0357939044	0.0183029371	0.0002671665	0.0015230483	0.0004843919	0.000306754
14.0424198627	0.8784109116	0.9447817619	0.849541431	0.7923518538	0.9122517658	0.9933045649	0.9606424742	0.9984668307	0.9987942503	5	balanced	False	squared_hinge	l1	<function tokenizer5 at 0x7fbe4eaf4bf8>	True	{'SVM__penalty': 'l1', 'SVM__C': 5.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer5 at 0x7fbe4eaf4bf8>, 'TFIDF__use_idf': True}	4	13	6	6	0.9496567506	0.8455882353	0.8333333333	0.9256803324	0.9936346276	0.9619269619	0.9991928975	0.9992537108	0.9496567506	0.8852459016	0.7826086957	0.9227266462	0.9932527053	0.9611197512	0.9975786925	0.998223423	0.9495990836	0.8983050847	0.768115942	0.8842502218	0.9932535642	0.9596899225	0.9991928975	0.9992495545	0.9461626575	0.8226950355	0.8405797101	0.9311840678	0.9936354379	0.9633671083	0.9975786925	0.9983534109	0.9392898053	0.8695652174	0.7246376812	0.8823474317	0.9927443992	0.9574303406	0.998385795	0.9987870287	0.9392898053	0.8294573643	0.7753623188	0.9023858819	0.9929989817	0.9589147287	0.998385795	0.9987284202	0.9392898053	0.8512396694	0.7463768116	0.8996253574	0.9932535642	0.9604037267	0.998385795	0.9986241324	0.9472477064	0.8582677165	0.795620438	0.9133720642	0.9935089729	0.9619269619	0.9983870968	0.9987050705	0.9483944954	0.8432835821	0.8248175182	0.9322160981	0.9933816978	0.9604651163	0.9991935484	0.9992536331	0.9392201835	0.7916666667	0.8321167883	0.9287452207	0.9933816978	0.9611801242	0.9983870968	0.9987641193	1.3802592061	0.048851179	0.0046175172	0.0294271371	0.037844246	0.0180427224	0.000262137	0.0015980935	0.0005650185	0.0003452258
13.5130170822	0.8538447857	0.94443808	0.8487287885	0.7894440635	0.9144194524	0.9933045584	0.9604989813	0.998628121	0.9988992889	5	balanced	False	squared_hinge	l1	<function tokenizer4 at 0x7fbe4c02a1e0>	True	{'SVM__penalty': 'l1', 'SVM__C': 5.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer4 at 0x7fbe4c02a1e0>, 'TFIDF__use_idf': True}	6	14	8	1	0.9519450801	0.8529411765	0.8405797101	0.9302979285	0.9936346276	0.9619269619	0.9991928975	0.9992474282	0.9496567506	0.8916666667	0.7753623188	0.9118620038	0.9931253978	0.9603729604	0.9975786925	0.9982457476	0.9473081329	0.8833333333	0.768115942	0.8956225969	0.9929989817	0.9589147287	0.998385795	0.9987370194	0.950744559	0.8368794326	0.8550724638	0.9310066055	0.9936354379	0.9626459144	0.998385795	0.9987927615	0.9347079038	0.8461538462	0.7173913043	0.8784334023	0.9926171079	0.9566898685	0.998385795	0.9987853211	0.9358533792	0.8153846154	0.768115942	0.9078379178	0.9931262729	0.9596586501	0.998385795	0.9987259807	0.9335624284	0.8278688525	0.731884058	0.9014295573	0.9932535642	0.9604037267	0.998385795	0.9986826799	0.9483944954	0.8650793651	0.795620438	0.9200456825	0.9936362479	0.9619565217	0.9991935484	0.9992440049	0.9495412844	0.8549618321	0.8175182482	0.9333134714	0.9935089729	0.9612102405	0.9991935484	0.9992618597	0.9426605505	0.8129496403	0.8248175182	0.9343810517	0.9935089729	0.9612102405	0.9991935484	0.9992700863	0.7365142219	0.0265260342	0.0068059138	0.0251798917	0.0431454891	0.0178354554	0.0003231819	0.0016593662	0.0005170113	0.0003261469
14.4914849758	0.8727171183	0.943407034	0.841271336	0.7923304153	0.9126746695	0.9933300199	0.9605763883	0.9987089614	0.9989455828	5	balanced	False	squared_hinge	l1	<function tokenizer3 at 0x7fbe4c02a268>	True	{'SVM__penalty': 'l1', 'SVM__C': 5.0, 'SVM__loss': 'squared_hinge', 'SVM__class_weight': 'balanced', 'SVM__dual': False, 'TFIDF__tokenizer': <function tokenizer3 at 0x7fbe4c02a268>, 'TFIDF__use_idf': True}	7	15	7	4	0.9473684211	0.8285714286	0.8405797101	0.9332270006	0.9937619351	0.9626749611	0.9991928975	0.9992520639	0.9462242563	0.864	0.7826086957	0.9219882246	0.9929980904	0.9596273292	0.9975786925	0.9982590448	0.950744559	0.8925619835	0.7826086957	0.8897959184	0.9932535642	0.9596899225	0.9991928975	0.9992528478	0.9484536082	0.8251748252	0.8550724638	0.9276545401	0.9936354379	0.9626459144	0.998385795	0.9987745874	0.9404352806	0.8706896552	0.731884058	0.8787587499	0.9929989817	0.9582043344	0.9991928975	0.9992896229	0.9369988545	0.8167938931	0.7753623188	0.904919649	0.9929989817	0.9589147287	0.998385795	0.9987143932	0.932416953	0.816	0.7391304348	0.8976091886	0.9932535642	0.9596899225	0.9991928975	0.9991749673	0.9449541284	0.8503937008	0.7883211679	0.9201300958	0.9936362479	0.9619565217	0.9991935484	0.9992285267	0.9472477064	0.8527131783	0.802919708	0.9311236904	0.9933816978	0.9611801242	0.9983870968	0.9987386473	0.9392201835	0.7957746479	0.8248175182	0.9215452604	0.9933816978	0.9611801242	0.9983870968	0.9987711272	1.4454106992	0.0531825522	0.0055525771	0.0282029862	0.0379633878	0.0178028446	0.000268326	0.0014893226	0.0005352734	0.0003265976
